P84476,Eukaryota,Metazoa,315323,1.0,10,0.0,0.0,0.0
P63453,Bacteria,Actinobacteria,233413,0.047619,84,2.38,0.0,0.0
Q9WTZ2,Eukaryota,Metazoa,10090,0.4828897,1052,9.89,2.66,2.19
Q9WTZ3,Eukaryota,Metazoa,10116,0.4942966,1052,9.89,2.66,2.19
A2RB75,Eukaryota,Fungi,425011,0.2277228,404,34.9,8.42,0.0
Q8L7E9,Eukaryota,Viridiplantae,3702,0.7719715,421,11.16,18.29,4.04
P9WJN0,Bacteria,Actinobacteria,83331,0.0243056,288,13.89,0.0,0.0
P23185,Bacteria,Proteobacteria,562,0.125,272,0.0,0.0,0.0
Q9M2J6,Eukaryota,Viridiplantae,3702,0.5705329,319,0.94,0.0,0.0
F4J4P8,Eukaryota,Viridiplantae,3702,0.5207668,313,3.83,0.0,0.0
Q42523,Eukaryota,Viridiplantae,3702,0.1076294,734,7.08,0.0,0.0
Q9V9A7,Eukaryota,Metazoa,7227,0.0657439,578,4.15,0.0,0.0
Q17607,Eukaryota,Metazoa,6239,0.1235955,623,15.41,0.0,0.0
O55236,Eukaryota,Metazoa,10090,0.0753769,597,9.72,1.84,0.0
Q9VJQ4,Eukaryota,Metazoa,7227,0.3747073,427,22.48,0.0,0.0
Q4R7K1,Eukaryota,Metazoa,9541,0.4306723,476,31.72,0.0,0.0
Q85437,Viruses,dsRNA viruses,142804,1.0,801,0.0,0.0,0.0
Q64096,Eukaryota,Metazoa,10090,0.1897302,1149,23.06,0.35,0.0
Q8K5B3,Eukaryota,Metazoa,10116,0.3793103,145,32.41,0.0,0.0
P69155,Eukaryota,Metazoa,8018,1.0,132,2.27,0.0,0.0
O62692,Eukaryota,Metazoa,9597,1.0,62,50.0,0.0,0.0
Q5V464,Archaea,Euryarchaeota,272569,0.1117318,358,52.79,0.0,0.0
Q8PTR0,Archaea,Euryarchaeota,192952,0.0249221,321,0.0,0.0,0.0
A5UP00,Archaea,Euryarchaeota,420247,0.006192,323,0.0,0.0,0.0
D3ZDX9,Eukaryota,Metazoa,10116,0.817942,379,45.91,0.0,0.0
Q9X2V7,Bacteria,Proteobacteria,562,0.637931,58,10.34,0.0,0.0
Q60HE8,Eukaryota,Metazoa,9541,0.7396552,580,9.48,0.0,21.72
Q8K595,Eukaryota,Metazoa,10090,0.7314488,566,0.35,0.0,18.55
Q5EAW4,Eukaryota,Metazoa,8355,0.6290698,860,50.47,0.0,0.0
P47167,Eukaryota,Fungi,559292,1.0,239,4.6,0.0,0.0
Q7ZXZ0,Eukaryota,Metazoa,8355,0.2593052,806,19.85,0.0,0.0
P24279,Eukaryota,Fungi,559292,0.3903193,971,27.09,0.0,0.0
Q5XK83,Eukaryota,Metazoa,8355,0.2389277,858,19.7,0.0,0.0
P29458,Eukaryota,Fungi,284812,0.2824919,931,16.11,0.0,0.0
B8BMI1,Eukaryota,Viridiplantae,39946,0.0951724,725,3.59,0.0,0.0
F1M5F3,Eukaryota,Metazoa,10116,0.4635231,1124,41.99,0.0,0.0
E9Q956,Eukaryota,Metazoa,10090,0.1218796,681,0.0,0.0,0.0
B9V973,Eukaryota,Fungi,56183,0.0,169,11.83,0.0,0.0
Q52877,Bacteria,Proteobacteria,266834,0.1350844,533,9.94,0.0,0.0
P61590,Eukaryota,Metazoa,33548,0.6516052,841,39.83,0.0,0.0
P22776,Viruses,"dsDNA viruses, no RNA stage",10498,0.3606811,646,8.98,0.0,0.0
Q18LE0,Viruses,"dsDNA viruses, no RNA stage",654902,0.6404744,1349,1.33,0.0,0.0
P22176,Viruses,"dsDNA viruses, no RNA stage",654922,0.1154684,459,0.0,0.0,0.0
P09245,Viruses,"dsDNA viruses, no RNA stage",10338,0.6296562,1396,6.81,0.0,0.0
P11559,Archaea,Euryarchaeota,2188,0.0198198,555,0.9,0.0,0.0
Q9IAC6,Eukaryota,Metazoa,8022,0.1086351,359,14.21,0.0,0.0
Q91573,Eukaryota,Metazoa,8355,0.4133987,612,10.62,0.0,0.0
Q6NQD9,Eukaryota,Viridiplantae,3702,1.0,207,76.33,40.1,0.0
P44803,Bacteria,Proteobacteria,71421,0.0,192,2.08,0.0,0.0
Q3BY34,Bacteria,Proteobacteria,316273,1.0,213,3.76,0.0,0.0
Q2FW84,Bacteria,Firmicutes,93061,1.0,157,0.0,0.0,53.5
A9R4E0,Bacteria,Proteobacteria,349746,0.1564792,409,0.0,0.0,61.61
Q0WYX8,Eukaryota,Metazoa,9031,0.1032666,949,8.11,0.0,0.0
P17606,Eukaryota,Viridiplantae,4558,0.1258741,429,2.56,0.0,0.0
A1TP96,Bacteria,Proteobacteria,397945,0.0060976,328,0.61,0.0,0.0
Q57AX1,Bacteria,Proteobacteria,262698,0.00625,320,0.0,0.0,0.0
Q3JKE9,Bacteria,Proteobacteria,320372,0.0,327,0.0,0.0,0.0
Q393V1,Bacteria,Proteobacteria,482957,0.0213415,328,0.3,0.0,0.0
B8GDA2,Bacteria,Chloroflexi,326427,0.0032362,309,0.65,0.0,0.0
B7MBZ7,Bacteria,Proteobacteria,585035,0.0032051,312,0.0,0.0,0.0
A5UCQ1,Bacteria,Proteobacteria,374930,0.0032154,311,0.0,0.0,0.0
Q9P9L2,Archaea,Euryarchaeota,309800,0.0,304,7.57,0.0,0.0
Q04RS5,Bacteria,Spirochaetes,355277,0.006135,326,0.61,0.0,0.0
Q2W064,Bacteria,Proteobacteria,342108,0.0094044,319,0.0,0.0,0.0
P16142,Archaea,Euryarchaeota,523846,0.0471976,339,6.49,0.0,0.0
B0KMD1,Bacteria,Proteobacteria,76869,0.0032362,309,0.32,0.0,0.0
Q9EYJ6,Bacteria,Proteobacteria,266834,0.00625,320,0.0,0.0,0.0
A9L340,Bacteria,Proteobacteria,399599,0.0,311,0.0,0.0,0.0
B1W3N4,Bacteria,Actinobacteria,455632,0.006079,329,2.74,0.0,0.0
B2FQL8,Bacteria,Proteobacteria,522373,0.0243902,328,0.91,0.0,0.0
B9KZS7,Bacteria,Chloroflexi,309801,0.0064725,309,0.65,0.0,0.0
A7IBL9,Bacteria,Proteobacteria,78245,0.0093458,321,0.0,0.0,0.0
O82784,Eukaryota,Viridiplantae,23207,0.0993031,574,3.83,0.7,0.0
C5E1U4,Eukaryota,Fungi,559307,0.4308036,448,7.14,0.0,0.0
A6RLP9,Eukaryota,Fungi,332648,1.0,431,49.42,0.0,0.0
A7TFP8,Eukaryota,Fungi,436907,0.4139194,273,12.09,0.0,0.0
Q12171,Eukaryota,Fungi,559292,1.0,622,2.89,0.0,6.75
A1CHU1,Eukaryota,Fungi,344612,1.0,572,51.57,0.0,0.0
Q1E4T3,Eukaryota,Fungi,246410,1.0,574,47.56,0.0,0.0
A4QT54,Eukaryota,Fungi,242507,1.0,550,47.64,0.0,0.0
B8MKT9,Eukaryota,Fungi,441959,1.0,564,49.82,0.0,0.0
Q00718,Bacteria,Actinobacteria,1949,1.0,387,4.13,0.0,54.78
Q06034,Eukaryota,Euglenozoa,5663,0.0882812,1280,1.33,0.0,19.53
Q5PDW7,Bacteria,Proteobacteria,295319,0.025,1040,4.81,0.0,24.23
A7MHJ0,Bacteria,Proteobacteria,290339,0.0233236,1029,4.08,0.0,22.45
A9MKW9,Bacteria,Proteobacteria,41514,0.0233918,1026,2.44,0.0,22.51
B5R0C1,Bacteria,Proteobacteria,550537,0.0233918,1026,2.63,0.0,22.51
B5BF68,Bacteria,Proteobacteria,554290,0.0233918,1026,2.73,0.0,22.51
B5FMU8,Bacteria,Proteobacteria,439851,0.1702128,470,0.21,0.0,58.51
Q83QZ0,Bacteria,Proteobacteria,623,0.1910828,471,1.27,0.0,58.39
Q57QK4,Bacteria,Proteobacteria,321314,0.0792079,404,0.0,0.0,57.18
A9N5Q9,Bacteria,Proteobacteria,1016998,0.0717822,404,0.0,0.0,57.18
C5B828,Bacteria,Proteobacteria,634503,0.0597015,402,0.0,0.0,51.49
A9MGZ7,Bacteria,Proteobacteria,41514,0.0915842,404,0.0,0.0,51.24
A8GFK7,Bacteria,Proteobacteria,399741,0.0872818,401,0.25,0.0,52.37
Q1RBJ9,Bacteria,Proteobacteria,364106,0.0825688,109,0.0,0.0,77.06
Q7N536,Bacteria,Proteobacteria,243265,0.0825688,109,0.0,0.0,77.06
Q320V5,Bacteria,Proteobacteria,300268,0.0825688,109,0.0,0.0,77.06
Q32G65,Bacteria,Proteobacteria,300267,0.0825688,109,0.0,0.0,77.06
Q0WF87,Bacteria,Proteobacteria,632,0.0825688,109,0.0,0.0,77.06
Q1CJF4,Bacteria,Proteobacteria,377628,0.0825688,109,0.0,0.0,77.06
A4TJI9,Bacteria,Proteobacteria,386656,0.0825688,109,0.0,0.0,77.06
B4EVU5,Bacteria,Proteobacteria,529507,0.3013699,146,0.0,0.0,57.53
B5F6G4,Bacteria,Proteobacteria,454166,0.1416667,120,0.0,0.0,70.0
Q66AS9,Bacteria,Proteobacteria,273123,0.3061224,147,20.41,0.0,57.14
A7ETB3,Eukaryota,Fungi,665079,0.2683658,667,38.23,0.0,0.0
P24612,Eukaryota,Metazoa,6239,0.4908854,768,13.93,0.0,5.47
B3WF81,Bacteria,Firmicutes,543734,0.5964912,228,21.49,0.0,0.0
B9DTL0,Bacteria,Firmicutes,218495,0.6269841,252,7.94,0.0,0.0
Q5B5I6,Eukaryota,Fungi,227321,1.0,165,36.97,0.0,0.0
Q6DJ25,Eukaryota,Metazoa,8364,1.0,135,8.15,0.0,0.0
A2AGH6,Eukaryota,Metazoa,10090,1.0,2190,31.6,0.0,0.0
Q5SWW4,Eukaryota,Metazoa,10090,1.0,2171,32.52,4.51,0.0
Q7Q6S8,Eukaryota,Metazoa,7165,1.0,1639,28.07,11.53,0.0
Q5TP13,Eukaryota,Metazoa,7165,0.9055118,762,67.45,53.41,0.0
A3LU54,Eukaryota,Fungi,322104,0.3821839,348,27.87,0.0,0.0
A3LV29,Eukaryota,Fungi,322104,1.0,173,39.88,0.0,0.0
Q09696,Eukaryota,Fungi,284812,1.0,454,0.0,0.0,0.0
P34162,Eukaryota,Fungi,559292,0.0,210,0.95,100.0,0.0
Q5ACU4,Eukaryota,Fungi,237561,0.3314607,178,46.63,16.29,0.0
F4I4P3,Eukaryota,Viridiplantae,3702,1.0,1615,6.93,0.62,0.0
Q60UZ5,Eukaryota,Metazoa,6238,1.0,1589,16.05,11.45,0.0
Q9VNG0,Eukaryota,Metazoa,7227,1.0,293,5.46,0.0,0.0
Q920D3,Eukaryota,Metazoa,10090,1.0,178,32.02,0.0,0.0
Q08D01,Eukaryota,Metazoa,8364,1.0,188,33.51,37.23,0.0
Q75EB3,Eukaryota,Fungi,284811,0.2598425,127,11.81,0.0,0.0
Q8MPD6,Eukaryota,Metazoa,6204,0.4527027,148,6.08,0.0,0.0
Q6FXZ4,Eukaryota,Fungi,284593,1.0,481,74.01,63.62,0.0
A3LYF7,Eukaryota,Fungi,322104,1.0,302,35.43,1.32,0.0
Q0CL68,Eukaryota,Fungi,341663,1.0,1016,5.02,0.0,0.0
Q6BH05,Eukaryota,Fungi,284592,1.0,990,0.51,0.0,0.0
Q6C8D1,Eukaryota,Fungi,284591,1.0,991,3.13,0.0,0.0
Q9LZD7,Eukaryota,Viridiplantae,3702,0.2083333,168,20.83,15.48,0.0
P0CO76,Eukaryota,Fungi,214684,0.3640167,239,36.4,0.0,0.0
Q7ZV35,Eukaryota,Metazoa,7955,0.4522822,241,24.48,0.0,0.0
Q6BM45,Eukaryota,Fungi,284592,0.3333333,225,34.67,0.0,0.0
Q8VCS6,Eukaryota,Metazoa,10090,1.0,142,71.83,23.94,0.0
A4IFN2,Eukaryota,Metazoa,9913,1.0,303,0.0,0.0,0.0
P83148,Eukaryota,Metazoa,6550,1.0,20,100.0,0.0,0.0
Q7Z7M0,Eukaryota,Metazoa,9606,0.5339192,2845,8.79,4.64,0.74
A7SMR0,Eukaryota,Metazoa,45351,1.0,89,3.37,0.0,0.0
P0ACH9,Bacteria,Proteobacteria,199310,0.2218543,302,2.98,0.0,0.0
P27353,Bacteria,Proteobacteria,426,0.0,526,2.85,0.0,0.0
O34514,Bacteria,Firmicutes,224308,0.0161725,371,0.0,0.0,0.0
B7K8M6,Bacteria,Cyanobacteria,65393,0.0361446,581,0.0,0.0,0.0
B7LM66,Bacteria,Proteobacteria,585054,0.0,556,1.26,0.0,0.0
Q6AHC2,Bacteria,Actinobacteria,281090,0.1114865,592,11.66,0.0,0.0
A0QLC9,Bacteria,Actinobacteria,243243,0.0330275,545,23.3,0.0,0.0
C1AKN5,Bacteria,Actinobacteria,561275,0.0270758,554,20.04,0.0,0.0
P9WK11,Bacteria,Actinobacteria,83332,0.0270758,554,20.04,0.0,0.0
Q5YPA6,Bacteria,Actinobacteria,247156,0.0422018,545,16.33,0.0,0.0
Q8ZNE8,Bacteria,Proteobacteria,99287,0.0,556,0.9,0.0,0.0
Q31NA4,Bacteria,Cyanobacteria,1140,0.1116838,582,1.03,0.0,0.0
Q3AVF6,Bacteria,Cyanobacteria,316279,0.0387324,568,2.29,0.0,0.0
A7FGT2,Bacteria,Proteobacteria,349747,0.021164,567,0.0,0.0,0.0
A7Z809,Bacteria,Firmicutes,326423,0.0123203,487,1.23,0.0,0.0
Q72YK9,Bacteria,Firmicutes,222523,0.004158,481,0.42,0.0,0.0
B9J2F2,Bacteria,Firmicutes,361100,0.004158,481,0.62,0.0,0.0
A6U2Q7,Bacteria,Firmicutes,359787,0.0121951,492,2.85,0.0,0.0
A5ITW2,Bacteria,Firmicutes,359786,0.0121951,492,2.85,0.0,0.0
Q2YTP0,Bacteria,Firmicutes,273036,0.0101626,492,2.03,0.0,0.0
Q5HEY2,Bacteria,Firmicutes,93062,0.0101626,492,2.64,0.0,0.0
B5YXQ7,Bacteria,Proteobacteria,444450,0.0,252,3.97,0.0,0.0
Q7N2K4,Bacteria,Proteobacteria,243265,0.0863309,278,2.88,0.0,0.0
Q5PN75,Bacteria,Proteobacteria,295319,0.0039683,252,2.38,0.0,0.0
B5BCN7,Bacteria,Proteobacteria,554290,0.0039683,252,2.38,0.0,0.0
A9R6I9,Bacteria,Proteobacteria,349746,0.0588235,272,1.84,0.0,0.0
P28825,Eukaryota,Metazoa,10090,0.1044177,747,8.43,0.0,3.75
C5FYJ8,Eukaryota,Fungi,554155,0.0735524,639,15.18,0.0,0.0
D4AYW3,Eukaryota,Fungi,663331,0.0664557,632,15.98,0.0,0.0
Q6WIH3,Eukaryota,Fungi,63400,0.0647709,633,13.74,0.0,0.0
A5YCB9,Eukaryota,Fungi,34387,0.0641447,608,14.14,0.0,0.0
D4DIV0,Eukaryota,Fungi,663202,0.2721088,294,19.05,0.0,0.0
A8ADQ0,Bacteria,Proteobacteria,290338,0.1313869,274,19.34,0.0,0.0
Q49VC5,Bacteria,Firmicutes,342451,0.0554324,451,0.0,0.0,55.88
A4QWP8,Eukaryota,Fungi,242507,0.0692913,635,11.5,0.0,0.0
P62225,Bacteria,Proteobacteria,573,0.0188679,212,1.89,0.0,0.0
Q12866,Eukaryota,Metazoa,9606,0.2332332,999,6.21,0.0,2.1
Q9SG92,Eukaryota,Viridiplantae,3702,0.076087,276,15.94,2.17,0.0
Q10417,Bacteria,Firmicutes,1245,0.0729927,137,0.0,0.0,0.0
Q5EB52,Eukaryota,Metazoa,9606,0.1014925,335,0.0,0.0,18.81
Q5ZK35,Eukaryota,Metazoa,9031,1.0,459,40.09,10.24,0.0
Q86W50,Eukaryota,Metazoa,9606,0.5142349,562,25.09,0.0,0.0
B6YQD4,Bacteria,Bacteroidetes,511995,0.0573248,314,0.32,0.0,0.0
Q630J5,Bacteria,Firmicutes,288681,0.0166113,301,0.66,0.0,0.0
A9VTE3,Bacteria,Firmicutes,315730,0.0166113,301,0.66,0.0,0.0
A9MBD0,Bacteria,Proteobacteria,483179,0.0555556,306,2.29,0.0,0.0
B7LAV1,Bacteria,Proteobacteria,585055,0.0614887,309,1.94,0.0,0.0
B1HPA1,Bacteria,Firmicutes,444177,0.0675241,311,1.93,0.0,0.0
Q2GAJ2,Bacteria,Proteobacteria,279238,0.0498339,301,2.66,0.0,0.0
B5QYG3,Bacteria,Proteobacteria,550537,0.0582524,309,0.32,0.0,0.0
A3D2P8,Bacteria,Proteobacteria,325240,0.0734824,313,6.71,0.0,0.0
A4Y589,Bacteria,Proteobacteria,319224,0.0880503,318,6.6,0.0,0.0
Q31TY9,Bacteria,Proteobacteria,300268,0.0614887,309,1.94,0.0,0.0
Q328N3,Bacteria,Proteobacteria,300267,0.0420712,309,1.94,0.0,0.0
B9KA88,Bacteria,Thermotogae,309803,0.0493421,304,0.0,0.0,0.0
B7VPB2,Bacteria,Proteobacteria,575788,0.0702875,313,3.19,0.0,0.0
O67606,Bacteria,Aquificae,224324,0.0249671,761,0.26,0.0,0.0
B7H8Z2,Bacteria,Firmicutes,405532,0.0170604,762,1.57,0.0,0.0
A8FCD2,Bacteria,Firmicutes,315750,0.019685,762,0.66,0.0,0.0
Q62LZ2,Bacteria,Proteobacteria,243160,0.0157068,764,0.13,0.0,0.0
Q7NS23,Bacteria,Proteobacteria,243365,0.0092105,760,3.03,0.0,0.0
P45331,Bacteria,Proteobacteria,71421,0.0119048,756,1.06,0.0,0.0
Q88X63,Bacteria,Firmicutes,220668,0.0208333,768,2.86,0.0,0.0
Q71YY6,Bacteria,Firmicutes,265669,0.0196078,765,0.39,0.0,0.0
P55299,Archaea,Euryarchaeota,79929,0.038835,309,1.94,0.0,0.0
A1T007,Bacteria,Proteobacteria,357804,0.0234681,767,1.69,0.0,0.0
Q8Z3B6,Bacteria,Proteobacteria,90370,0.0092838,754,1.06,0.0,0.0
Q32A07,Bacteria,Proteobacteria,300267,0.0106242,753,0.4,0.0,0.0
Q5HS05,Bacteria,Firmicutes,176279,0.0080214,748,1.34,0.0,0.0
P05694,Eukaryota,Fungi,559292,0.0013038,767,0.78,0.0,0.0
P37586,Bacteria,Proteobacteria,99287,0.0171149,1227,2.69,0.0,0.0
Q55786,Bacteria,Cyanobacteria,1111708,0.0527197,1195,3.68,0.0,0.0
Q5E814,Bacteria,Proteobacteria,312309,0.0163132,1226,2.37,0.0,0.0
A7ML79,Bacteria,Proteobacteria,290339,0.0095238,105,25.71,0.0,0.0
B2VI92,Bacteria,Proteobacteria,338565,0.0095238,105,23.81,0.0,0.0
B7LUR5,Bacteria,Proteobacteria,585054,0.0095238,105,27.62,0.0,0.0
B4F178,Bacteria,Proteobacteria,529507,0.0095238,105,33.33,0.0,0.0
Q57HB6,Bacteria,Proteobacteria,321314,0.0095238,105,27.62,0.0,0.0
B4TCN8,Bacteria,Proteobacteria,454169,0.0095238,105,27.62,0.0,0.0
A1JI14,Bacteria,Proteobacteria,393305,0.0095238,105,17.14,0.0,0.0
Q1CBE1,Bacteria,Proteobacteria,360102,0.0095238,105,16.19,0.0,0.0
Q4R924,Eukaryota,Metazoa,9541,0.0886076,395,2.28,0.0,0.0
A3N186,Bacteria,Proteobacteria,416269,0.0234987,383,3.66,0.0,0.0
B4RWC7,Bacteria,Proteobacteria,314275,0.0209974,381,5.77,0.0,0.0
Q816Q8,Bacteria,Firmicutes,226900,0.0601504,399,5.26,0.0,0.0
B8DTW8,Bacteria,Actinobacteria,442563,0.1053922,408,15.44,0.0,0.0
B4E800,Bacteria,Proteobacteria,216591,0.0708861,395,5.57,0.0,0.0
Q898W7,Bacteria,Firmicutes,212717,0.0690537,391,11.0,0.0,0.0
P0A819,Bacteria,Proteobacteria,83334,0.0208333,384,6.25,0.0,0.0
Q1CUW4,Bacteria,Proteobacteria,357544,0.0337662,385,5.71,0.0,0.0
A6T2Z1,Bacteria,Proteobacteria,375286,0.0568475,387,4.65,0.0,0.0
B5XUA8,Bacteria,Proteobacteria,507522,0.0208333,384,6.51,0.0,0.0
Q84MM2,Eukaryota,Viridiplantae,151069,0.0890585,393,7.12,0.0,0.0
Q8TU57,Archaea,Euryarchaeota,188937,0.0025126,398,7.79,0.0,0.0
Q12WC8,Archaea,Euryarchaeota,259564,0.0074813,401,13.97,0.0,0.0
Q1H4X2,Bacteria,Proteobacteria,265072,0.0568475,387,7.24,0.0,0.0
A6VHQ4,Archaea,Euryarchaeota,426368,0.017284,405,3.46,0.0,0.0
A4TBZ0,Bacteria,Actinobacteria,350054,0.0920398,402,12.69,0.0,0.0
Q6MTB6,Bacteria,Tenericutes,272632,0.0335917,387,0.78,0.0,0.0
Q1B9F3,Bacteria,Actinobacteria,164756,0.0845771,402,7.71,0.0,0.0
Q00VB2,Eukaryota,Viridiplantae,70448,0.0751295,386,7.51,0.0,0.0
Q6L123,Archaea,Euryarchaeota,263820,0.0099502,402,5.72,0.0,0.0
A5WDU0,Bacteria,Proteobacteria,349106,0.0335052,388,12.89,0.0,0.0
P56878,Bacteria,Proteobacteria,272947,0.0263158,380,1.84,0.0,0.0
A9MRD1,Bacteria,Proteobacteria,41514,0.0208333,384,5.73,0.0,0.0
B5RE50,Bacteria,Proteobacteria,550538,0.0208333,384,3.39,0.0,0.0
Q3K1M7,Bacteria,Firmicutes,205921,0.0552764,398,8.54,0.0,0.0
B2FPC7,Bacteria,Proteobacteria,522373,0.0669975,403,3.97,0.0,0.0
Q1J626,Bacteria,Firmicutes,370554,0.080402,398,14.82,0.0,0.0
A4W351,Bacteria,Firmicutes,391296,0.0580808,396,14.9,0.0,0.0
C1CQM2,Bacteria,Firmicutes,487213,0.0808081,396,12.12,0.0,0.0
Q4JAL1,Archaea,Crenarchaeota,330779,0.0173697,403,6.45,0.0,0.0
C3MYC2,Archaea,Crenarchaeota,427317,0.0148515,404,4.21,0.0,0.0
Q9KUP3,Bacteria,Proteobacteria,243277,0.0233766,385,6.23,0.0,0.0
Q4UR08,Bacteria,Proteobacteria,314565,0.0669975,403,6.45,0.0,0.0
Q1CEX6,Bacteria,Proteobacteria,377628,0.0208333,384,5.73,0.0,0.0
A4TI83,Bacteria,Proteobacteria,386656,0.0208333,384,5.73,0.0,0.0
B1JNQ2,Bacteria,Proteobacteria,502800,0.0208333,384,5.73,0.0,0.0
Q39IE7,Bacteria,Proteobacteria,482957,0.002907,344,0.58,0.0,0.0
Q6GC27,Bacteria,Firmicutes,282459,0.0146628,341,0.59,0.0,0.0
Q7WFU9,Bacteria,Proteobacteria,257310,0.0524862,362,0.83,0.0,0.0
Q89LP2,Bacteria,Proteobacteria,224911,0.0086705,346,0.29,0.0,0.0
Q9A502,Bacteria,Proteobacteria,190650,0.0090361,332,0.3,0.0,0.0
Q0TLD2,Bacteria,Proteobacteria,362663,0.0,343,1.46,0.0,0.0
Q7VM95,Bacteria,Proteobacteria,233412,0.002907,344,0.0,0.0,0.0
Q1CR30,Bacteria,Proteobacteria,357544,0.0061162,327,0.0,0.0,0.0
Q03A07,Bacteria,Firmicutes,321967,0.0257143,350,0.57,0.0,0.0
Q4L4R9,Bacteria,Firmicutes,279808,0.0058651,341,2.05,0.0,0.0
Q1J8E4,Bacteria,Firmicutes,370554,0.019774,354,0.56,0.0,0.0
Q8X8V9,Bacteria,Proteobacteria,83334,0.1328413,271,2.58,0.0,0.0
Q5RJL6,Eukaryota,Metazoa,10116,1.0,311,5.47,0.0,0.0
Q12198,Eukaryota,Fungi,559292,0.2991304,575,1.22,0.0,0.0
B1K0G8,Bacteria,Proteobacteria,406425,0.0524934,381,1.05,0.0,0.0
A0KBH0,Bacteria,Proteobacteria,331272,0.0524934,381,1.05,0.0,0.0
Q4QJY8,Bacteria,Proteobacteria,281310,0.0027933,358,2.51,0.0,0.0
A0LCI7,Bacteria,Proteobacteria,156889,0.0837563,394,2.28,0.0,0.0
Q21EI0,Bacteria,Proteobacteria,203122,0.0498688,381,2.89,0.0,0.0
Q07DZ1,Eukaryota,Metazoa,33548,0.2353367,1381,0.87,0.0,1.67
Q07E37,Eukaryota,Metazoa,61452,0.2264834,1382,0.58,0.0,1.66
Q9XUB2,Eukaryota,Metazoa,6239,0.8525641,468,65.38,0.0,0.0
A7SGF0,Eukaryota,Metazoa,45351,1.0,187,26.2,0.0,0.0
Q4S3C1,Eukaryota,Metazoa,99883,1.0,118,23.73,0.0,0.0
P9WMQ5,Bacteria,Actinobacteria,83332,0.076175,1234,9.0,0.0,0.0
O05955,Bacteria,Proteobacteria,272947,0.0107143,1120,0.0,0.0,0.0
Q8R4Z9,Eukaryota,Metazoa,10116,0.0985155,741,3.1,0.0,5.67
A6URB4,Archaea,Euryarchaeota,406327,0.0104167,384,0.0,0.0,0.0
Q6DIT7,Eukaryota,Metazoa,8364,0.1348315,445,0.67,0.0,56.63
P32439,Eukaryota,Viridiplantae,4577,1.0,128,75.0,0.0,0.0
P95038,Bacteria,Actinobacteria,83332,1.0,109,9.17,0.0,0.0
Q1R9S4,Bacteria,Proteobacteria,364106,0.0296443,506,2.37,0.0,0.0
Q65UW1,Bacteria,Proteobacteria,221988,0.0434783,506,1.58,0.0,0.0
Q0T2X5,Bacteria,Proteobacteria,373384,0.0296443,506,2.37,0.0,0.0
Q54GD0,Eukaryota,Amoebozoa,44689,0.5076087,920,44.02,7.61,0.0
Q800Y2,Eukaryota,Metazoa,172269,0.6525424,118,40.68,0.0,0.0
P56620,Eukaryota,Metazoa,86063,0.5980392,102,60.78,76.47,0.0
Q6GIV6,Bacteria,Firmicutes,282458,0.0680272,147,2.72,0.0,0.0
Q8FGT7,Bacteria,Proteobacteria,199310,1.0,47,0.0,0.0,44.68
B5F3Q2,Bacteria,Proteobacteria,454166,1.0,47,0.0,0.0,44.68
P0DM79,Bacteria,Proteobacteria,632,1.0,50,0.0,0.0,46.0
Q9D074,Eukaryota,Metazoa,10090,0.9003759,532,28.76,0.0,0.0
B6EI79,Bacteria,Proteobacteria,316275,0.0,151,0.0,0.0,0.0
C3P5Q3,Bacteria,Firmicutes,592021,0.0152672,131,0.0,0.0,0.0
C3L8Q6,Bacteria,Firmicutes,568206,0.0152672,131,0.0,0.0,0.0
B7HL47,Bacteria,Firmicutes,405534,0.0152672,131,0.0,0.0,0.0
P42980,Bacteria,Firmicutes,224308,0.0583942,137,0.0,0.0,0.0
Q63VS6,Bacteria,Proteobacteria,272560,0.0538462,130,0.77,0.0,0.0
Q39EA4,Bacteria,Proteobacteria,482957,0.0384615,130,0.77,0.0,0.0
Q0TRM9,Bacteria,Firmicutes,195103,0.0,119,0.84,0.0,0.0
A7ZK67,Bacteria,Proteobacteria,331111,0.0263158,152,1.32,0.0,0.0
A5UF70,Bacteria,Proteobacteria,374931,0.0065789,152,3.95,0.0,0.0
Q2RJ00,Bacteria,Firmicutes,264732,0.0390625,128,3.91,0.0,0.0
Q57QS7,Bacteria,Proteobacteria,321314,0.0263158,152,2.63,0.0,0.0
A8GCM4,Bacteria,Proteobacteria,399741,0.0263158,152,0.66,0.0,0.0
Q1CA21,Bacteria,Proteobacteria,360102,0.038961,154,0.0,0.0,0.0
Q4R4A8,Eukaryota,Metazoa,9541,1.0,478,0.84,0.0,4.39
B7L503,Bacteria,Proteobacteria,585055,0.1101083,554,1.81,0.0,0.0
A7ZI95,Bacteria,Proteobacteria,331111,0.111465,314,2.87,0.0,0.0
Q8X5K0,Bacteria,Proteobacteria,83334,0.0069444,288,1.04,0.0,0.0
O34543,Bacteria,Firmicutes,224308,0.0033003,303,2.97,0.0,0.0
Q6C5K2,Eukaryota,Fungi,284591,0.0784314,204,17.16,0.0,0.0
Q5JRA6,Eukaryota,Metazoa,9606,0.9334033,1907,68.69,13.16,2.2
Q64XK5,Bacteria,Bacteroidetes,295405,0.0227273,308,0.0,0.0,0.0
B7JC25,Bacteria,Proteobacteria,243159,0.1032448,339,2.36,0.0,0.0
A8IAX3,Bacteria,Proteobacteria,438753,0.0448718,312,11.22,0.0,0.0
